Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.33893610000000,0.09010000000000,0.22140000000000,1,Hardware: Independent Flip,1.04210000000000,21.75850000000000,20.78290000000000,20.71640000000000,0.97560000000000,0.06650000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.38026280000000,0.13060000000000,41.32670000000000,1,Hardware: Independent Flip,1.20820000000000,1.20820000000000,20.77640000000000,0.00000000000000,-40.28460000000000,10.13370000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.38044880000000,0.08590000000000,0.18600000000000,1,Hardware: Independent Flip,1.08180000000000,21.77820000000000,20.75600000000000,20.69640000000000,1.02220000000000,0.05960000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.42119720000000,0.15190000000000,40.74840000000000,1,Hardware: Independent Flip,1.20570000000000,20.57200000000000,39.54220000000000,19.36630000000000,-39.66660000000000,9.89000000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.42140820000000,0.08370000000000,0.21100000000000,1,Hardware: Independent Flip,1.04950000000000,21.44100000000000,1.08000000000000,20.39150000000000,0.99470000000000,0.05480000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.46375940000000,0.14900000000000,42.35120000000000,1,Hardware: Independent Flip,1.22390000000000,1.22390000000000,22.13410000000000,0.00000000000000,-41.30170000000000,9.79430000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.46396530000000,0.08860000000000,0.20590000000000,1,Hardware: Independent Flip,1.08180000000000,22.29260000000000,21.27460000000000,21.21080000000000,1.01800000000000,0.06380000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.50549240000000,0.16460000000000,41.52710000000000,1,Hardware: Independent Flip,1.22270000000000,1.22270000000000,20.45720000000000,0.00000000000000,-40.44530000000000,9.93910000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.50571780000000,0.09120000000000,0.22540000000000,1,Hardware: Independent Flip,1.06020000000000,21.84210000000000,20.84480000000000,20.78190000000000,0.99730000000000,0.06290000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.54673350000000,0.13030000000000,41.01570000000000,1,Hardware: Independent Flip,1.27280000000000,13.97110000000000,33.14470000000000,12.69830000000000,-39.95550000000000,9.85150000000000,0.00000000000000
