Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.51982330000000,0.09630000000000,0.22340000000000,1,Hardware: Independent Flip,1.00530000000000,14.98740000000000,11.64500000000000,13.98210000000000,0.94670000000000,0.05860000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.54789480000000,0.21360000000000,28.07150000000000,1,Hardware: Independent Flip,1.40850000000000,1.40850000000000,14.49260000000000,0.00000000000000,-27.06620000000000,9.95420000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.54821690000000,0.12240000000000,0.32210000000000,1,Hardware: Independent Flip,1.14470000000000,15.33120000000000,14.24480000000000,14.18650000000000,1.08640000000000,0.05830000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.57418270000000,0.14380000000000,25.96580000000000,1,Hardware: Independent Flip,1.17320000000000,4.65680000000000,15.29140000000000,3.48360000000000,-24.82110000000000,9.97870000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.57439200000000,0.10240000000000,0.20930000000000,1,Hardware: Independent Flip,1.02360000000000,13.97260000000000,9.52510000000000,12.94900000000000,0.96390000000000,0.05970000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.60333560000000,0.15540000000000,28.94360000000000,1,Hardware: Independent Flip,1.19480000000000,8.66060000000000,23.63160000000000,7.46580000000000,-27.92000000000000,9.76790000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.60354880000000,0.08870000000000,0.21320000000000,1,Hardware: Independent Flip,1.03790000000000,15.54880000000000,7.10140000000000,14.51090000000000,0.98160000000000,0.05630000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.63070410000000,0.15170000000000,27.15530000000000,1,Hardware: Independent Flip,1.23580000000000,12.00890000000000,23.61540000000000,10.77310000000000,-26.11740000000000,10.01330000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.63091500000000,0.08780000000000,0.21090000000000,1,Hardware: Independent Flip,1.08040000000000,14.71110000000000,2.91310000000000,13.63070000000000,1.02490000000000,0.05550000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.65810580000000,0.15350000000000,27.19080000000000,1,Hardware: Independent Flip,1.20580000000000,10.87310000000000,23.35280000000000,9.66730000000000,-26.11040000000000,9.57850000000000,0.00000000000000
